firstAgg,secondAgg,cdCBO,mannCBO,cdDIT,mannDIT,cdmaxNest,mannmaxNest,cdRFC,mannRFC,cdWMC,mannWMC
Heterogeneous,Heterogeneous,-100,invalid,-100,invalid,-100,invalid,-100,invalid,-100,invalid
HomogeneousFE,HomogeneousFE,-100,invalid,-100,invalid,-100,invalid,-100,invalid,-100,invalid
HomogeneousLM,HomogeneousLM,-100,invalid,-100,invalid,-100,invalid,-100,invalid,-100,invalid
IsolatedLC,IsolatedLC,-100,invalid,-100,invalid,-100,invalid,-100,invalid,-100,invalid
IsolatedRB,IsolatedRB,-100,invalid,-100,invalid,-100,invalid,-100,invalid,-100,invalid
IsolatedFE,IsolatedFE,-100,invalid,-100,invalid,-100,invalid,-100,invalid,-100,invalid
IsolatedLM,IsolatedLM,-100,invalid,-100,invalid,-100,invalid,-100,invalid,-100,invalid
Clean,Clean,-100,invalid,-100,invalid,-100,invalid,-100,invalid,-100,invalid
Heterogeneous,HomogeneousFE,0.39566756207347176,SUCCESS,0.15054087411064324,SUCCESS,0.2681011325686075,SUCCESS,0.3581566719907071,SUCCESS,0.3415801510091477,SUCCESS
Heterogeneous,HomogeneousLM,0.14189690721649484,FAILED,0.23876288659793815,FAILED,0.04127835051546392,FAILED,0.23810309278350517,FAILED,0.2629278350515464,SUCCESS
Heterogeneous,IsolatedLC,-0.0947994283964479,FAILED,0.302235378176993,SUCCESS,0.00748698581198326,FAILED,-0.10699703991017659,FAILED,-0.266571399407982,SUCCESS
Heterogeneous,IsolatedRB,0.4831547072232997,SUCCESS,-0.12804429927528835,SUCCESS,0.6374740566840189,SUCCESS,0.7634513966860603,SUCCESS,0.6799173216290701,SUCCESS
Heterogeneous,IsolatedFE,0.6416646594084209,SUCCESS,0.15939758165526544,SUCCESS,0.5334605935061181,SUCCESS,0.7428702187108585,SUCCESS,0.725496194238366,SUCCESS
Heterogeneous,IsolatedLM,0.3476398434516991,SUCCESS,0.12181653302787324,SUCCESS,0.17380679648720887,SUCCESS,0.6184493127147767,SUCCESS,0.6197594501718213,SUCCESS
Heterogeneous,Clean,0.8095957473147223,SUCCESS,0.3809818140990393,SUCCESS,0.8018447399457427,SUCCESS,0.9250728597187715,SUCCESS,0.9084048495735895,SUCCESS
HomogeneousFE,Heterogeneous,-0.39566756207347176,SUCCESS,-0.15054087411064324,SUCCESS,-0.2681011325686075,SUCCESS,-0.3581566719907071,SUCCESS,-0.3415801510091477,SUCCESS
HomogeneousFE,HomogeneousLM,-0.2754225352112676,FAILED,0.09309859154929577,FAILED,-0.24711267605633802,FAILED,-0.1765492957746479,FAILED,-0.14190140845070423,FAILED
HomogeneousFE,IsolatedLC,-0.3971639241388928,SUCCESS,0.16038558081160229,SUCCESS,-0.24386417514990935,SUCCESS,-0.400641472597964,SUCCESS,-0.5317337191465625,SUCCESS
HomogeneousFE,IsolatedRB,0.10035211267605634,SUCCESS,-0.3225549667642821,SUCCESS,0.4546320829266025,SUCCESS,0.5236426811695254,SUCCESS,0.42326732673267325,SUCCESS
HomogeneousFE,IsolatedFE,0.31819509345794394,SUCCESS,0.005090413979202317,FAILED,0.31962246610504147,SUCCESS,0.4855082598394103,SUCCESS,0.5068057292352244,SUCCESS
HomogeneousFE,IsolatedLM,-0.060270768127282215,FAILED,-0.040704877412623894,FAILED,-0.11127820161711006,SUCCESS,0.2680620761606677,SUCCESS,0.3251214462702139,SUCCESS
HomogeneousFE,Clean,0.6145254427055679,SUCCESS,0.23024221143672985,SUCCESS,0.7033076238310436,SUCCESS,0.8224052379997194,SUCCESS,0.8218730375363977,SUCCESS
HomogeneousLM,Heterogeneous,-0.14189690721649484,FAILED,-0.23876288659793815,FAILED,-0.04127835051546392,FAILED,-0.23810309278350517,FAILED,-0.2629278350515464,SUCCESS
HomogeneousLM,HomogeneousFE,0.2754225352112676,FAILED,-0.09309859154929577,FAILED,0.24711267605633802,FAILED,0.1765492957746479,FAILED,0.14190140845070423,FAILED
HomogeneousLM,IsolatedLC,-0.19881188118811882,FAILED,0.06772277227722773,FAILED,-0.026138613861386138,FAILED,-0.3124752475247525,SUCCESS,-0.5255445544554456,SUCCESS
HomogeneousLM,IsolatedRB,0.3812541254125413,SUCCESS,-0.41141914191419143,SUCCESS,0.6467986798679868,SUCCESS,0.6763696369636963,SUCCESS,0.5558415841584159,SUCCESS
HomogeneousLM,IsolatedFE,0.5548130841121496,SUCCESS,-0.0883177570093458,FAILED,0.5341588785046729,SUCCESS,0.6405140186915887,SUCCESS,0.6090654205607476,SUCCESS
HomogeneousLM,IsolatedLM,0.22833333333333333,FAILED,-0.1325925925925926,FAILED,0.14564814814814814,FAILED,0.5012962962962964,SUCCESS,0.4686111111111111,SUCCESS
HomogeneousLM,Clean,0.7504961370194545,SUCCESS,0.13321977101368332,FAILED,0.8197989388438983,SUCCESS,0.879467560271805,SUCCESS,0.8640826584752862,SUCCESS
IsolatedLC,Heterogeneous,0.0947994283964479,FAILED,-0.302235378176993,SUCCESS,-0.00748698581198326,FAILED,0.10699703991017659,FAILED,0.266571399407982,SUCCESS
IsolatedLC,HomogeneousFE,0.3971639241388928,SUCCESS,-0.16038558081160229,SUCCESS,0.24386417514990935,SUCCESS,0.400641472597964,SUCCESS,0.5317337191465625,SUCCESS
IsolatedLC,HomogeneousLM,0.19881188118811882,FAILED,-0.06772277227722773,FAILED,0.026138613861386138,FAILED,0.3124752475247525,SUCCESS,0.5255445544554456,SUCCESS
IsolatedLC,IsolatedRB,0.4715142306309839,SUCCESS,-0.5022220043786557,SUCCESS,0.6055533771198902,SUCCESS,0.746609809495801,SUCCESS,0.7660850243440186,SUCCESS
IsolatedLC,IsolatedFE,0.6067652910150828,SUCCESS,-0.15728810030535764,SUCCESS,0.5000289164430461,SUCCESS,0.7252880077727399,SUCCESS,0.7841965855464051,SUCCESS
IsolatedLC,IsolatedLM,0.36600430876420975,SUCCESS,-0.20982306563989733,SUCCESS,0.1573271910524386,SUCCESS,0.6061491565823249,SUCCESS,0.7203199486615328,SUCCESS
IsolatedLC,Clean,0.7857416710674139,SUCCESS,0.057408323909743667,FAILED,0.7853995187287508,SUCCESS,0.9114634166572201,SUCCESS,0.9150600483114494,SUCCESS
IsolatedRB,Heterogeneous,-0.4831547072232997,SUCCESS,0.12804429927528835,SUCCESS,-0.6374740566840189,SUCCESS,-0.7634513966860603,SUCCESS,-0.6799173216290701,SUCCESS
IsolatedRB,HomogeneousFE,-0.10035211267605634,SUCCESS,0.3225549667642821,SUCCESS,-0.4546320829266025,SUCCESS,-0.5236426811695254,SUCCESS,-0.42326732673267325,SUCCESS
IsolatedRB,HomogeneousLM,-0.3812541254125413,SUCCESS,0.41141914191419143,SUCCESS,-0.6467986798679868,SUCCESS,-0.6763696369636963,SUCCESS,-0.5558415841584159,SUCCESS
IsolatedRB,IsolatedLC,-0.4715142306309839,SUCCESS,0.5022220043786557,SUCCESS,-0.6055533771198902,SUCCESS,-0.746609809495801,SUCCESS,-0.7660850243440186,SUCCESS
IsolatedRB,IsolatedFE,0.21778901020943217,SUCCESS,0.3337092470929336,SUCCESS,-0.15057370223003608,SUCCESS,-0.09340974985349002,SUCCESS,0.09977715061225749,SUCCESS
IsolatedRB,IsolatedLM,-0.16351149003789267,SUCCESS,0.28270153404229315,SUCCESS,-0.5434008678645642,SUCCESS,-0.35268839383938394,SUCCESS,-0.132670211465591,SUCCESS
IsolatedRB,Clean,0.5277998199149712,SUCCESS,0.5973399210906849,SUCCESS,0.35498585463126037,SUCCESS,0.4756566483233076,SUCCESS,0.5745604859285146,SUCCESS
IsolatedFE,Heterogeneous,-0.6416646594084209,SUCCESS,-0.15939758165526544,SUCCESS,-0.5334605935061181,SUCCESS,-0.7428702187108585,SUCCESS,-0.725496194238366,SUCCESS
IsolatedFE,HomogeneousFE,-0.31819509345794394,SUCCESS,-0.005090413979202317,FAILED,-0.31962246610504147,SUCCESS,-0.4855082598394103,SUCCESS,-0.5068057292352244,SUCCESS
IsolatedFE,HomogeneousLM,-0.5548130841121496,SUCCESS,0.0883177570093458,FAILED,-0.5341588785046729,SUCCESS,-0.6405140186915887,SUCCESS,-0.6090654205607476,SUCCESS
IsolatedFE,IsolatedLC,-0.6067652910150828,SUCCESS,0.15728810030535764,SUCCESS,-0.5000289164430461,SUCCESS,-0.7252880077727399,SUCCESS,-0.7841965855464051,SUCCESS
IsolatedFE,IsolatedRB,-0.21778901020943217,SUCCESS,-0.3337092470929336,SUCCESS,0.15057370223003608,SUCCESS,0.09340974985349002,SUCCESS,-0.09977715061225749,SUCCESS
IsolatedFE,IsolatedLM,-0.3658029378677743,SUCCESS,-0.04833528037383177,FAILED,-0.41865697473174107,SUCCESS,-0.305896287642783,SUCCESS,-0.24814219885773625,SUCCESS
IsolatedFE,Clean,0.3727952933490271,SUCCESS,0.22741623321771795,SUCCESS,0.48122832211542227,SUCCESS,0.60952904782162,SUCCESS,0.5244171710159452,SUCCESS
IsolatedLM,Heterogeneous,-0.3476398434516991,SUCCESS,-0.12181653302787324,SUCCESS,-0.17380679648720887,SUCCESS,-0.6184493127147767,SUCCESS,-0.6197594501718213,SUCCESS
IsolatedLM,HomogeneousFE,0.060270768127282215,FAILED,0.040704877412623894,FAILED,0.11127820161711006,SUCCESS,-0.2680620761606677,SUCCESS,-0.3251214462702139,SUCCESS
IsolatedLM,HomogeneousLM,-0.22833333333333333,FAILED,0.1325925925925926,FAILED,-0.14564814814814814,FAILED,-0.5012962962962964,SUCCESS,-0.4686111111111111,SUCCESS
IsolatedLM,IsolatedLC,-0.36600430876420975,SUCCESS,0.20982306563989733,SUCCESS,-0.1573271910524386,SUCCESS,-0.6061491565823249,SUCCESS,-0.7203199486615328,SUCCESS
IsolatedLM,IsolatedRB,0.16351149003789267,SUCCESS,-0.28270153404229315,SUCCESS,0.5434008678645642,SUCCESS,0.35268839383938394,SUCCESS,0.132670211465591,SUCCESS
IsolatedLM,IsolatedFE,0.3658029378677743,SUCCESS,0.04833528037383177,FAILED,0.41865697473174107,SUCCESS,0.305896287642783,SUCCESS,0.24814219885773625,SUCCESS
IsolatedLM,Clean,0.632493359155488,SUCCESS,0.28492476582511955,SUCCESS,0.754894121408945,SUCCESS,0.7640830290869851,SUCCESS,0.7089288977146186,SUCCESS
Clean,Heterogeneous,-0.8095957473147223,SUCCESS,-0.3809818140990393,SUCCESS,-0.8018447399457427,SUCCESS,-0.9250728597187715,SUCCESS,-0.9084048495735895,SUCCESS
Clean,HomogeneousFE,-0.6145254427055679,SUCCESS,-0.23024221143672985,SUCCESS,-0.7033076238310436,SUCCESS,-0.8224052379997194,SUCCESS,-0.8218730375363977,SUCCESS
Clean,HomogeneousLM,-0.7504961370194545,SUCCESS,-0.13321977101368332,FAILED,-0.8197989388438983,SUCCESS,-0.879467560271805,SUCCESS,-0.8640826584752862,SUCCESS
Clean,IsolatedLC,-0.7857416710674139,SUCCESS,-0.057408323909743667,FAILED,-0.7853995187287508,SUCCESS,-0.9114634166572201,SUCCESS,-0.9150600483114494,SUCCESS
Clean,IsolatedRB,-0.5277998199149712,SUCCESS,-0.5973399210906849,SUCCESS,-0.35498585463126037,SUCCESS,-0.4756566483233076,SUCCESS,-0.5745604859285146,SUCCESS
Clean,IsolatedFE,-0.3727952933490271,SUCCESS,-0.22741623321771795,SUCCESS,-0.48122832211542227,SUCCESS,-0.60952904782162,SUCCESS,-0.5244171710159452,SUCCESS
Clean,IsolatedLM,-0.632493359155488,SUCCESS,-0.28492476582511955,SUCCESS,-0.754894121408945,SUCCESS,-0.7640830290869851,SUCCESS,-0.7089288977146186,SUCCESS
